Plan ID,Insurance Company,Plan Name,Age,Rating Area,Metal Level,Market Place,Non-Tobacco Premium,Tobacco Premium,Counties,Rating Area Centroid
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,41,Rating Area 1,Bronze,On,556.28,606.34,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,42,Rating Area 1,Bronze,On,566.11,617.06,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,43,Rating Area 1,Bronze,On,579.78,631.96,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,44,Rating Area 1,Bronze,On,596.87,650.59,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,45,Rating Area 1,Bronze,On,616.95,672.47,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,46,Rating Area 1,Bronze,On,640.87,698.55,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,47,Rating Area 1,Bronze,On,667.79,727.89,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,48,Rating Area 1,Bronze,On,698.55,761.42,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,49,Rating Area 1,Bronze,On,728.89,794.49,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,50,Rating Area 1,Bronze,On,763.07,831.74,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,51,Rating Area 1,Bronze,On,796.82,868.53,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,52,Rating Area 1,Bronze,On,833.99,909.05,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,53,Rating Area 1,Bronze,On,871.59,950.03,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,54,Rating Area 1,Bronze,On,912.18,994.27,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,55,Rating Area 1,Bronze,On,952.77,1038.52,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,56,Rating Area 1,Bronze,On,996.77,1086.48,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,57,Rating Area 1,Bronze,On,1041.21,1134.92,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,58,Rating Area 1,Bronze,On,1088.63,1186.61,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,59,Rating Area 1,Bronze,On,1112.13,1212.22,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,60,Rating Area 1,Bronze,On,1159.56,1263.92,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,61,Rating Area 1,Bronze,On,1200.57,1308.62,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,62,Rating Area 1,Bronze,On,1227.49,1337.96,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,63,Rating Area 1,Bronze,On,1261.24,1374.75,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,64,Rating Area 1,Bronze,On,1281.75,1397.11,"Boone, Calhoun, Carroll, Greene, Grundy, Hamilton, Hardin, Marshall, Poweshiek, Story, Tama, Webster","(42.16, -93.6)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,14,Rating Area 2,Bronze,On,318.55,347.22,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,15,Rating Area 2,Bronze,On,346.87,378.08,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,16,Rating Area 2,Bronze,On,357.69,389.88,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,17,Rating Area 2,Bronze,On,368.52,401.69,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,18,Rating Area 2,Bronze,On,380.18,414.39,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,19,Rating Area 2,Bronze,On,391.84,427.10,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,20,Rating Area 2,Bronze,On,403.91,440.27,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,21,Rating Area 2,Bronze,On,416.42,453.89,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,22,Rating Area 2,Bronze,On,416.41,453.88,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,23,Rating Area 2,Bronze,On,416.41,453.88,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,24,Rating Area 2,Bronze,On,416.41,453.88,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,25,Rating Area 2,Bronze,On,418.07,455.70,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,26,Rating Area 2,Bronze,On,426.40,464.78,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,27,Rating Area 2,Bronze,On,436.39,475.67,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,28,Rating Area 2,Bronze,On,452.63,493.37,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,29,Rating Area 2,Bronze,On,465.96,507.89,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,30,Rating Area 2,Bronze,On,472.62,515.16,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,31,Rating Area 2,Bronze,On,482.61,526.05,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,32,Rating Area 2,Bronze,On,492.61,536.94,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,33,Rating Area 2,Bronze,On,498.85,543.75,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,34,Rating Area 2,Bronze,On,505.52,551.01,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,35,Rating Area 2,Bronze,On,508.85,554.64,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,36,Rating Area 2,Bronze,On,512.18,558.28,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,37,Rating Area 2,Bronze,On,515.51,561.91,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,38,Rating Area 2,Bronze,On,518.84,565.54,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,39,Rating Area 2,Bronze,On,525.50,572.80,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,40,Rating Area 2,Bronze,On,532.17,580.06,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,41,Rating Area 2,Bronze,On,542.16,590.95,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,42,Rating Area 2,Bronze,On,551.74,601.39,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,43,Rating Area 2,Bronze,On,565.06,615.92,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,44,Rating Area 2,Bronze,On,581.72,634.07,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,45,Rating Area 2,Bronze,On,601.29,655.41,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,46,Rating Area 2,Bronze,On,624.61,680.82,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,47,Rating Area 2,Bronze,On,650.84,709.42,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,48,Rating Area 2,Bronze,On,680.82,742.10,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,49,Rating Area 2,Bronze,On,710.39,774.32,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,50,Rating Area 2,Bronze,On,743.70,810.63,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,51,Rating Area 2,Bronze,On,776.60,846.49,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,52,Rating Area 2,Bronze,On,812.82,885.98,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,53,Rating Area 2,Bronze,On,849.47,925.92,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,54,Rating Area 2,Bronze,On,889.03,969.04,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,55,Rating Area 2,Bronze,On,928.59,1012.16,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,56,Rating Area 2,Bronze,On,971.47,1058.91,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,57,Rating Area 2,Bronze,On,1014.78,1106.11,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,58,Rating Area 2,Bronze,On,1061.00,1156.49,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,59,Rating Area 2,Bronze,On,1083.90,1181.46,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,60,Rating Area 2,Bronze,On,1130.13,1231.84,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,61,Rating Area 2,Bronze,On,1170.10,1275.41,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,62,Rating Area 2,Bronze,On,1196.33,1304.00,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,63,Rating Area 2,Bronze,On,1229.23,1339.86,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,64,Rating Area 2,Bronze,On,1249.22,1361.65,"Dallas, Jasper, Madison, Marion, Polk, Warren","(41.52, -93.54)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,14,Rating Area 3,Bronze,On,317.22,345.77,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,15,Rating Area 3,Bronze,On,345.42,376.51,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,16,Rating Area 3,Bronze,On,356.20,388.26,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,17,Rating Area 3,Bronze,On,366.98,400.01,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,18,Rating Area 3,Bronze,On,378.59,412.67,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,19,Rating Area 3,Bronze,On,390.21,425.32,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,20,Rating Area 3,Bronze,On,402.23,438.43,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,21,Rating Area 3,Bronze,On,414.68,452.00,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,22,Rating Area 3,Bronze,On,414.67,451.99,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,23,Rating Area 3,Bronze,On,414.67,451.99,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,24,Rating Area 3,Bronze,On,414.67,451.99,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,25,Rating Area 3,Bronze,On,416.33,453.80,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,26,Rating Area 3,Bronze,On,424.62,462.84,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,27,Rating Area 3,Bronze,On,434.58,473.69,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,28,Rating Area 3,Bronze,On,450.75,491.31,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,29,Rating Area 3,Bronze,On,464.02,505.78,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,30,Rating Area 3,Bronze,On,470.65,513.01,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,31,Rating Area 3,Bronze,On,480.60,523.86,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,32,Rating Area 3,Bronze,On,490.56,534.71,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,33,Rating Area 3,Bronze,On,496.78,541.49,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,34,Rating Area 3,Bronze,On,503.41,548.72,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,35,Rating Area 3,Bronze,On,506.73,552.33,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
93078IA0030011,Medica Insurance Company,Inspire by Medica Bronze HSA,36,Rating Area 3,Bronze,On,510.05,555.95,"Buena Vista, Cherokee, Clay, Crawford, Dickinson, Ida, Lyon, Monona, OBrien, Osceola, Palo Alto, Plymouth, Pocahontas, Sac, Sioux, Woodbury","(42.47, -95.58)"
